code_module,code_presentation,id_student,gender,region,highest_education,num_of_prev_attempts,studied_credits,disability,imd_band_numeric,age_0-35,age_35-55,age_55<=,weighted_grade,pass_rate,exam_taken,exam_score_filled,date,sum_click,withdrawn,true_result,predicted_result,proba_proba_Distinction,proba_proba_Fail,proba_proba_Pass,proba_proba_Withdrawn,predicted_risk,risk_proba_AtRisk,risk_proba_Success
FFF,2014J,369242,M,South East Region,A Level or Equivalent,0,150,N,45.0,True,False,False,0.0,1.0,0.0,0.0,103.07029561873311,3.403933379856675,0,Pass,Pass,0.2017321428571429,0.059087301587301605,0.7391805555555555,0.0,Success,0.025999999999999995,0.9739999999999999
DDD,2013J,586625,M,South East Region,HE Qualification,0,60,N,45.0,True,False,False,0.0,0.5,1.0,13.0,81.96172023139812,1.7113692693975782,0,Fail,Fail,0.00869047619047619,0.7349007936507936,0.25640873015873017,0.0,AtRisk,0.9096666666666667,0.09033333333333333
BBB,2013J,587297,F,North Region,A Level or Equivalent,0,120,N,75.0,True,False,False,0.0,0.9090909090909091,0.0,0.0,154.3643782277688,1.7958369404836376,0,Pass,Pass,0.18454563492063492,0.09530357142857142,0.7201507936507937,0.0,Success,0.07479437229437229,0.9252056277056276
FFF,2013J,573696,M,London Region,A Level or Equivalent,0,90,N,5.0,True,False,False,0.0,0.16666666666666666,0.0,0.0,20.03744740145778,1.8075501962825906,0,Fail,Fail,0.0,0.9942857142857143,0.005714285714285714,0.0,AtRisk,1.0,0.0
DDD,2013J,507344,M,West Midlands Region,A Level or Equivalent,0,120,N,35.0,True,False,False,0.0,0.8333333333333334,1.0,51.0,90.85770409803266,1.7087509102001455,0,Pass,Pass,0.010595238095238095,0.07589285714285712,0.9135119047619049,0.0,Success,0.04969047619047618,0.9503095238095238
CCC,2014B,632332,M,London Region,A Level or Equivalent,0,60,N,25.0,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1,Withdrawn,Withdrawn,0.0,0.0,0.0,1.0,AtRisk,1.0,0.0
FFF,2014B,612545,F,South Region,A Level or Equivalent,0,120,N,85.0,True,False,False,0.0,1.0,0.0,0.0,81.85575487308019,4.078695237586017,0,Distinction,Pass,0.3805734126984128,0.07789880952380952,0.541527777777778,0.0,Success,0.04535714285714285,0.9546428571428572
EEE,2013J,468902,M,Ireland,Lower Than A Level,0,60,N,75.0,True,False,False,0.0,1.0,0.0,0.0,109.88201412503238,3.4233769363468616,0,Pass,Pass,0.1877896825396825,0.019333333333333334,0.7928769841269844,0.0,Success,0.02947619047619048,0.9705238095238096
BBB,2013B,535755,F,North Western Region,HE Qualification,0,60,N,15.0,True,False,False,0.0,1.0,0.0,0.0,90.68759749022907,1.91296313335787,0,Pass,Pass,0.2625416666666667,0.08229166666666664,0.6551666666666668,0.0,Success,0.06392857142857143,0.9360714285714284
FFF,2014J,575112,M,Yorkshire Region,A Level or Equivalent,0,60,N,65.0,True,False,False,0.0,1.0,0.0,0.0,109.53986388268137,6.059557810096568,0,Pass,Pass,0.28797077922077924,0.13921753246753246,0.5728116883116884,0.0,Success,0.13702380952380952,0.8629761904761903
EEE,2013J,501918,M,London Region,A Level or Equivalent,0,60,N,5.0,True,False,False,0.0,0.5,0.0,0.0,38.52650793650794,6.094285714285714,0,Fail,Fail,0.0,0.9324761904761906,0.06752380952380951,0.0,AtRisk,0.9691309523809524,0.03086904761904762
GGG,2013J,591671,F,North Region,Lower Than A Level,0,30,N,65.0,False,True,False,0.0,0.1111111111111111,0.0,0.0,44.92638888888889,2.1020833333333333,0,Fail,Fail,0.0025,0.9922619047619048,0.005238095238095237,0.0,AtRisk,0.9977777777777778,0.0022222222222222222
CCC,2014B,630912,M,Scotland,A Level or Equivalent,0,120,N,35.0,True,False,False,0.0,0.625,0.0,0.0,71.37280152120306,1.8879610372577125,0,Fail,Fail,0.002261904761904762,0.9415833333333333,0.0561547619047619,0.0,AtRisk,0.9415396825396826,0.05846031746031746
BBB,2013B,316841,F,South East Region,A Level or Equivalent,0,60,N,35.0,False,True,False,0.0,1.0,0.0,0.0,97.43297661903956,1.9986188943626573,0,Pass,Pass,0.2954662698412699,0.026178571428571426,0.6783551587301588,0.0,Success,0.002,0.998
AAA,2014J,6516,M,Scotland,HE Qualification,0,60,N,85.0,False,False,True,0.0,1.0,0.0,0.0,105.29257294782272,5.816134641428493,0,Pass,Pass,0.1862083333333333,0.06475,0.7490416666666665,0.0,Success,0.032857142857142856,0.9671428571428572
FFF,2013J,576943,F,South Region,A Level or Equivalent,0,60,N,55.0,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,1,Withdrawn,Withdrawn,0.0,0.008,0.0,0.992,AtRisk,1.0,0.0
DDD,2014B,612439,M,Wales,HE Qualification,0,60,N,25.0,True,False,False,0.0,0.6666666666666666,1.0,56.0,82.72209799244683,1.4583240725682585,0,Pass,Pass,0.06525,0.11210119047619045,0.8226488095238095,0.0,Success,0.052428571428571435,0.9475714285714285
CCC,2014B,617307,F,East Anglian Region,Lower Than A Level,0,120,N,25.0,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1,Withdrawn,Withdrawn,0.0,0.002,0.0,0.998,AtRisk,1.0,0.0
BBB,2014B,633472,M,Wales,A Level or Equivalent,0,60,N,95.0,True,False,False,0.0,1.0,0.0,0.0,91.61828014930029,1.6041131478051849,0,Pass,Pass,0.22729761904761905,0.08220238095238097,0.6905,0.0,Success,0.10076190476190476,0.8992380952380951
GGG,2013J,601464,F,London Region,Lower Than A Level,0,30,N,25.0,False,True,False,0.0,1.0,0.0,0.0,108.25847398640977,2.572433949141729,0,Pass,Pass,0.1521984126984127,0.05805952380952381,0.7897420634920636,0.0,Success,0.06273015873015873,0.9372698412698413
FFF,2014J,678203,M,Yorkshire Region,Lower Than A Level,0,120,N,55.0,True,False,False,0.0,0.9166666666666666,0.0,0.0,148.3694404361071,3.773394660894661,0,Pass,Pass,0.03480952380952381,0.10756547619047616,0.8576250000000001,0.0,Success,0.08814285714285713,0.9118571428571428
FFF,2014J,647898,M,Wales,A Level or Equivalent,0,60,N,95.0,True,False,False,0.0,1.0,0.0,0.0,94.56081201339155,3.882147535840119,0,Distinction,Distinction,0.5588670634920634,0.03013690476190476,0.4109960317460317,0.0,Success,0.00738095238095238,0.9926190476190477
DDD,2013J,564454,M,Scotland,A Level or Equivalent,0,60,Y,95.0,True,False,False,0.0,0.16666666666666666,0.0,0.0,26.066666666666666,2.025,0,Fail,Fail,0.0,0.9971666666666665,0.002833333333333333,0.0,AtRisk,1.0,0.0
CCC,2014J,591733,F,South Region,Lower Than A Level,0,60,N,55.0,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1,Withdrawn,Withdrawn,0.0,0.001,0.0,0.9990000000000001,AtRisk,1.0,0.0
FFF,2013B,532476,M,North Region,A Level or Equivalent,0,60,N,45.0,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1,Withdrawn,Withdrawn,0.0,0.0,0.0,1.0,AtRisk,1.0,0.0
EEE,2013J,404449,M,North Western Region,HE Qualification,0,30,N,15.0,False,True,False,0.0,1.0,0.0,0.0,91.14353171179096,5.553980292718868,0,Pass,Pass,0.25452380952380943,0.054107142857142854,0.6913690476190476,0.0,Success,0.04514285714285715,0.9548571428571428
FFF,2014J,655927,M,Ireland,A Level or Equivalent,0,120,N,45.0,True,False,False,0.0,0.9166666666666666,0.0,0.0,143.27184464432204,2.1203350570269137,0,Pass,Pass,0.1502023809523809,0.17152380952380952,0.6782738095238094,0.0,Success,0.11764502164502165,0.8823549783549782
EEE,2014J,126450,M,North Western Region,A Level or Equivalent,0,60,N,25.0,True,False,False,0.0,1.0,0.0,0.0,94.19381018928455,3.4367943226483297,0,Pass,Pass,0.19918452380952373,0.04541269841269842,0.7554027777777778,0.0,Success,0.016,0.9839999999999999
FFF,2013J,581135,M,South East Region,A Level or Equivalent,0,60,N,85.0,True,False,False,0.0,1.0,0.0,0.0,92.54294158410616,2.420057448517558,0,Pass,Pass,0.24627579365079363,0.06914880952380954,0.6845753968253969,0.0,Success,0.02,0.98
BBB,2014J,697319,F,East Anglian Region,Lower Than A Level,0,60,N,45.0,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,1,Withdrawn,Withdrawn,0.0,0.0025,0.0,0.9975,AtRisk,1.0,0.0
BBB,2013B,511652,F,Yorkshire Region,A Level or Equivalent,1,240,N,45.0,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1,Withdrawn,Withdrawn,0.0,0.0,0.0,1.0,AtRisk,1.0,0.0
GGG,2013J,584844,F,South Region,A Level or Equivalent,0,30,N,55.0,False,True,False,0.0,0.4444444444444444,0.0,0.0,56.363289835164835,2.898912545787546,0,Fail,Fail,0.0029166666666666664,0.9550039682539684,0.04207936507936508,0.0,AtRisk,0.9440000000000001,0.055999999999999994
DDD,2014J,284741,M,East Anglian Region,A Level or Equivalent,0,120,N,85.0,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1,Withdrawn,Withdrawn,0.0,0.0,0.0,1.0,AtRisk,1.0,0.0
GGG,2014B,634498,F,London Region,A Level or Equivalent,0,30,N,65.0,True,False,False,0.0,0.8888888888888888,0.0,0.0,131.99075524149052,2.459910024615907,0,Fail,Pass,0.1943988095238096,0.12738365800865797,0.6782175324675324,0.0,AtRisk,0.5180357142857143,0.4819642857142857
FFF,2014J,286778,F,Wales,A Level or Equivalent,0,60,N,45.0,True,False,False,0.0,1.0,0.0,0.0,118.69242408721895,3.830540403365023,0,Distinction,Pass,0.21403571428571427,0.06319246031746033,0.7227718253968254,0.0,Success,0.022317460317460312,0.9776825396825397
BBB,2014J,184972,F,Scotland,Lower Than A Level,0,60,N,95.0,True,False,False,0.0,1.0,0.0,0.0,97.78864482261034,4.5154120017913115,0,Pass,Pass,0.18992460317460322,0.0807063492063492,0.7293690476190479,0.0,Success,0.05507142857142857,0.9449285714285713
DDD,2013J,571242,M,Yorkshire Region,A Level or Equivalent,0,60,N,25.0,True,False,False,0.0,1.0,1.0,51.0,81.38142521843989,1.6322185974795984,0,Pass,Pass,0.02197222222222222,0.10773809523809522,0.8702896825396824,0.0,Success,0.09192857142857143,0.9080714285714286
FFF,2013J,2697921,M,East Anglian Region,Lower Than A Level,0,120,N,85.0,True,False,False,0.0,1.0,0.0,0.0,103.33456270304242,3.4814642252326915,0,Fail,Pass,0.19445238095238096,0.09102380952380953,0.7145238095238097,0.0,AtRisk,0.4766699134199133,0.5233300865800866
BBB,2013J,241338,F,South West Region,Lower Than A Level,0,120,N,65.0,False,True,False,0.0,0.45454545454545453,0.0,0.0,39.989010989010985,1.7371794871794872,0,Fail,Fail,0.0025,0.9504722222222222,0.04702777777777777,0.0,AtRisk,0.9598333333333333,0.04016666666666666
CCC,2014B,2503063,M,East Midlands Region,A Level or Equivalent,0,90,N,15.0,True,False,False,0.0,0.75,1.0,82.0,98.43153251976781,2.4577492768669242,0,Pass,Pass,0.06951984126984127,0.044408730158730154,0.8860714285714286,0.0,Success,0.03619047619047619,0.9638095238095238
BBB,2013J,587810,F,Wales,Lower Than A Level,0,120,N,35.0,True,False,False,0.0,1.0,0.0,0.0,132.750183983884,1.9817736206736205,0,Pass,Pass,0.0904861111111111,0.09102380952380953,0.8184900793650793,0.0,Success,0.027547619047619046,0.972452380952381
GGG,2013J,576447,F,South West Region,Lower Than A Level,0,30,N,85.0,True,False,False,0.0,0.7931081264414598,0.0,0.0,-0.5125000000000002,1.4125,0,Fail,Fail,0.005880952380952381,0.9014107142857142,0.08270833333333334,0.01,AtRisk,0.9506666666666667,0.04933333333333333
BBB,2014J,2192113,M,Scotland,HE Qualification,1,60,Y,45.0,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,1,Withdrawn,Withdrawn,0.0,0.011333333333333332,0.0,0.9886666666666666,AtRisk,1.0,0.0
GGG,2014J,636323,F,South West Region,A Level or Equivalent,0,30,N,35.0,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,1,Withdrawn,Withdrawn,0.0,0.011714285714285712,0.0,0.9882857142857142,AtRisk,1.0,0.0
BBB,2014J,2333415,F,Scotland,A Level or Equivalent,0,120,N,85.0,False,True,False,0.0,0.8,0.0,0.0,106.00317872931416,2.9432638565079126,0,Pass,Pass,0.22563059163059168,0.045700757575757575,0.7286686507936508,0.0,Success,0.034416666666666665,0.9655833333333332
CCC,2014J,499813,M,North Region,A Level or Equivalent,0,150,N,47.115494568324756,True,False,False,0.0,1.0,1.0,100.0,97.58708979074024,3.0387653214533743,0,Distinction,Distinction,0.7992757936507935,0.004214285714285714,0.1965099206349206,0.0,Success,0.0,1.0
EEE,2013J,1725109,M,Wales,HE Qualification,0,90,N,55.0,False,True,False,0.0,1.0,0.0,0.0,100.97358389916451,4.32159051287736,0,Distinction,Pass,0.15167334054834053,0.017365440115440115,0.8309612193362196,0.0,Success,0.0,1.0
EEE,2013J,401011,M,Wales,Lower Than A Level,0,30,Y,15.0,True,False,False,0.0,1.0,0.0,0.0,85.84256907303063,3.571907161030646,0,Pass,Pass,0.21558333333333338,0.14855158730158732,0.6358650793650793,0.0,Success,0.08713095238095236,0.9128690476190475
FFF,2014J,228633,M,West Midlands Region,Lower Than A Level,0,110,N,55.0,True,False,False,0.0,1.0,0.0,0.0,81.3745152008361,2.6389729949396705,0,Pass,Pass,0.24322222222222223,0.07555357142857143,0.6812242063492063,0.0,Success,0.044305555555555556,0.9556944444444444
DDD,2013B,362374,F,East Anglian Region,HE Qualification,1,150,N,85.0,True,False,False,0.0,0.9230769230769231,1.0,56.0,81.33203283393188,1.6109935248233989,0,Pass,Pass,0.0563095238095238,0.047839285714285716,0.8958511904761904,0.0,Success,0.007619047619047619,0.9923809523809524
BBB,2014J,612230,F,South East Region,Lower Than A Level,0,120,N,35.0,True,False,False,0.0,1.0,0.0,0.0,94.16892866574238,2.540202680398759,0,Pass,Pass,0.16069047619047616,0.06561904761904763,0.773690476190476,0.0,Success,0.065,0.935
BBB,2014B,2523989,F,East Anglian Region,Lower Than A Level,0,120,N,55.0,True,False,False,0.0,0.5454545454545454,0.0,0.0,143.4358906525573,1.3615961199294533,0,Pass,Pass,0.06967857142857142,0.4162678571428572,0.5140535714285714,0.0,Success,0.26754761904761903,0.7324523809523807
DDD,2013J,580415,F,North Western Region,Lower Than A Level,0,120,N,85.0,True,False,False,0.0,1.0,1.0,89.0,101.00443270104002,1.6793826608438365,0,Distinction,Pass,0.47699999999999987,0.006492063492063491,0.5165079365079367,0.0,Success,0.005833333333333333,0.9941666666666668
FFF,2014B,579376,M,East Anglian Region,A Level or Equivalent,0,90,N,5.0,True,False,False,0.0,1.0,0.0,0.0,132.4760745506472,3.9277654207141386,0,Pass,Pass,0.09323809523809524,0.14546428571428568,0.7612976190476191,0.0,Success,0.09608730158730157,0.9039126984126983
BBB,2014B,626365,F,Wales,A Level or Equivalent,0,60,N,25.0,True,False,False,0.0,1.0,0.0,0.0,76.1992538324831,2.7183125019406713,0,Pass,Pass,0.1900198412698413,0.10099404761904765,0.7089861111111111,0.0,Success,0.04616666666666667,0.9538333333333333
CCC,2014J,546400,F,Scotland,A Level or Equivalent,1,60,N,65.0,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1,Withdrawn,Withdrawn,0.0,0.003472222222222222,0.0,0.9965277777777777,AtRisk,1.0,0.0
EEE,2014B,1573624,M,East Anglian Region,Lower Than A Level,0,30,N,25.0,False,True,False,0.0,1.0,0.0,0.0,96.15356833686063,5.200433540097205,0,Pass,Pass,0.18289880952380955,0.08866666666666666,0.7284345238095237,0.0,Success,0.04766666666666668,0.9523333333333333
FFF,2013B,543384,M,North Western Region,Lower Than A Level,0,60,N,25.0,True,False,False,0.0,1.0,0.0,0.0,69.6062366959338,3.348826969585634,0,Distinction,Pass,0.13405952380952382,0.15178968253968253,0.7141507936507936,0.0,Success,0.11159523809523812,0.8884047619047619
EEE,2013J,602133,M,South West Region,A Level or Equivalent,0,60,N,65.0,True,False,False,0.0,1.0,0.0,0.0,94.70307627060349,4.907112763934713,0,Pass,Pass,0.2336329365079365,0.031083333333333334,0.7352837301587303,0.0,Success,0.008333333333333333,0.9916666666666667
DDD,2013J,1080206,F,Scotland,HE Qualification,0,60,N,75.0,False,True,False,0.0,1.0,1.0,71.0,83.89580063253372,1.4819269647223288,0,Pass,Pass,0.09049999999999998,0.012547619047619047,0.8969523809523807,0.0,Success,0.013333333333333332,0.9866666666666666
EEE,2013J,413702,M,South Region,Lower Than A Level,0,120,N,55.0,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1,Withdrawn,Withdrawn,0.0,0.0,0.0,1.0,AtRisk,1.0,0.0
BBB,2014B,567963,F,London Region,Lower Than A Level,0,60,Y,35.0,False,True,False,0.0,1.0,0.0,0.0,131.0427611697838,2.0514019672300217,0,Pass,Pass,0.17132395382395382,0.14993290043290045,0.6787431457431456,0.0,Success,0.06372619047619049,0.9362738095238093
FFF,2014J,563414,M,East Midlands Region,Lower Than A Level,0,60,N,95.0,True,False,False,0.0,1.0,0.0,0.0,97.27098226140477,2.8458540660733385,0,Pass,Pass,0.27601587301587294,0.05514484126984127,0.6688392857142855,0.0,Success,0.033857142857142856,0.966142857142857
CCC,2014B,620266,M,Scotland,A Level or Equivalent,0,60,N,65.0,True,False,False,0.0,0.0,0.0,0.0,12.308814102564103,2.5864239926739927,0,Fail,Fail,0.0,0.9921428571428571,0.002857142857142857,0.005,AtRisk,1.0,0.0
BBB,2014B,618965,F,South Region,Lower Than A Level,0,120,N,15.0,False,True,False,0.0,0.09090909090909091,0.0,0.0,10.833333333333334,1.5,0,Fail,Fail,0.0,0.9845,0.015499999999999998,0.0,AtRisk,0.9908333333333335,0.009166666666666667
FFF,2014J,650570,M,Yorkshire Region,HE Qualification,0,120,N,75.0,True,False,False,0.0,0.9166666666666666,0.0,0.0,118.1946185327181,3.413775929446104,0,Pass,Pass,0.10738888888888887,0.07779563492063493,0.8148154761904763,0.0,Success,0.0275,0.9725
FFF,2013J,1100143,M,South West Region,A Level or Equivalent,0,120,N,55.0,False,True,False,0.0,1.0,0.0,0.0,101.85292893955706,3.1585220215203806,0,Distinction,Pass,0.25665277777777784,0.01125,0.7320972222222221,0.0,Success,0.0047619047619047615,0.9952380952380954
DDD,2014J,656766,M,London Region,HE Qualification,0,60,N,85.0,True,False,False,0.0,1.0,1.0,96.0,144.11740958038905,1.1492562077136161,0,Distinction,Distinction,0.6470873015873017,0.04171428571428572,0.31119841269841275,0.0,Success,0.03755555555555556,0.9624444444444444
BBB,2014J,604950,F,London Region,Lower Than A Level,0,60,N,15.0,False,True,False,0.0,1.0,0.0,0.0,102.08982653581953,3.0670340033534855,0,Pass,Pass,0.060202380952380945,0.0611607142857143,0.8786369047619046,0.0,Success,0.06642857142857143,0.9335714285714286
FFF,2013B,520082,M,Wales,A Level or Equivalent,0,60,N,75.0,True,False,False,0.0,0.9166666666666666,0.0,0.0,72.04812892561145,2.9830642193222228,0,Pass,Pass,0.07392857142857143,0.26758928571428564,0.6584821428571425,0.0,Success,0.08963095238095238,0.9103690476190478
DDD,2014J,296138,M,East Anglian Region,A Level or Equivalent,0,60,N,35.0,True,False,False,0.0,1.0,1.0,96.0,84.70235846404678,1.4227633477633477,0,Distinction,Distinction,0.6946428571428573,0.015845238095238093,0.2895119047619048,0.0,Success,0.0,1.0
AAA,2013J,2104505,M,West Midlands Region,Lower Than A Level,0,60,N,5.0,False,True,False,0.0,1.0,0.0,0.0,83.65929752753652,4.094199028318525,0,Pass,Pass,0.13256349206349205,0.13364880952380953,0.7337876984126984,0.0,Success,0.10357142857142856,0.8964285714285714
GGG,2014B,614249,F,North Western Region,Lower Than A Level,0,30,N,55.0,False,True,False,0.0,0.1111111111111111,0.0,0.0,58.3,1.5,0,Fail,Fail,0.005416666666666666,0.9833333333333334,0.01125,0.0,AtRisk,0.9966666666666666,0.003333333333333333
FFF,2014B,634479,M,South West Region,HE Qualification,0,60,N,85.0,False,True,False,0.0,0.6666666666666666,0.0,0.0,48.13094494817374,2.621577218812002,0,Fail,Fail,0.025,0.9290714285714285,0.04592857142857142,0.0,AtRisk,0.9622619047619047,0.03773809523809524
BBB,2014B,631679,F,Wales,HE Qualification,0,120,N,35.0,False,True,False,0.0,0.9090909090909091,0.0,0.0,82.92467965773614,1.6408325774842147,0,Distinction,Pass,0.38063888888888897,0.08771825396825397,0.5316428571428573,0.0,Success,0.024166666666666666,0.9758333333333333
BBB,2014J,297179,F,North Region,Lower Than A Level,1,60,N,55.0,False,True,False,0.0,0.8,0.0,0.0,88.52624407667223,2.7825146221979704,0,Pass,Pass,0.04661309523809524,0.11765476190476191,0.8357321428571427,0.0,Success,0.04621428571428571,0.9537857142857143
DDD,2014B,626417,M,Wales,Lower Than A Level,0,90,N,85.0,True,False,False,0.0,1.0,1.0,84.0,77.89937832002592,1.706746001405379,0,Distinction,Pass,0.2028019480519481,0.019166666666666665,0.7780313852813854,0.0,Success,0.014333333333333333,0.9856666666666668
DDD,2013J,608983,F,Wales,HE Qualification,0,90,N,25.0,False,True,False,0.0,1.0,1.0,78.0,86.42871877799585,1.7698657727844687,0,Pass,Pass,0.11686904761904764,0.04461904761904763,0.8385119047619046,0.0,Success,0.032,0.968
DDD,2013B,483470,M,South East Region,HE Qualification,0,120,N,45.0,True,False,False,0.0,0.15384615384615385,0.0,0.0,21.82936507936508,1.9017857142857142,0,Fail,Fail,0.0,0.9786011904761903,0.021398809523809525,0.0,AtRisk,0.9933333333333334,0.006666666666666666
BBB,2013J,584223,F,South Region,A Level or Equivalent,0,60,N,95.0,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1,Withdrawn,Withdrawn,0.0,0.008928571428571428,0.0,0.9910714285714286,AtRisk,1.0,0.0
BBB,2014J,700820,F,South Region,HE Qualification,0,120,N,45.0,True,False,False,0.0,0.8,0.0,0.0,97.59087336274837,2.898332917082917,0,Distinction,Distinction,0.5121621572871573,0.028773809523809524,0.4590640331890332,0.0,Success,0.025333333333333336,0.9746666666666666
BBB,2014B,632503,F,South East Region,Lower Than A Level,0,60,N,55.0,True,False,False,0.0,1.0,0.0,0.0,129.2738034549169,1.9748610499939594,0,Distinction,Pass,0.21164285714285713,0.04605555555555555,0.7423015873015872,0.0,Success,0.03666666666666667,0.9633333333333333
DDD,2013J,2098405,M,South Region,HE Qualification,0,60,N,95.0,False,False,True,0.0,1.0,1.0,76.0,79.15818810535393,1.4754829069875344,0,Pass,Pass,0.22239285714285714,0.0265952380952381,0.7510119047619048,0.0,Success,0.0,1.0
FFF,2013B,555503,M,Scotland,HE Qualification,0,60,N,15.0,True,False,False,0.0,1.0,0.0,0.0,93.86840557724359,3.859163171981449,0,Pass,Pass,0.09867063492063492,0.04736147186147186,0.8539678932178932,0.0,Success,0.04125,0.95875
DDD,2014B,2516497,M,Wales,A Level or Equivalent,0,60,N,55.0,True,False,False,0.0,0.6337579617834395,0.554140127388535,38.28768577494692,27.564102564102562,1.8333333333333333,0,Fail,Fail,0.0,0.9836666666666666,0.01633333333333333,0.0,AtRisk,0.995,0.005
AAA,2013J,2542724,F,West Midlands Region,Lower Than A Level,0,60,N,45.0,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1,Withdrawn,Withdrawn,0.0,0.00125,0.0,0.99875,AtRisk,1.0,0.0
EEE,2014B,571233,M,South West Region,Lower Than A Level,0,60,N,65.0,True,False,False,0.0,1.0,0.0,0.0,71.28248102803056,3.387297052506031,0,Fail,Pass,0.20594047619047628,0.2433690476190476,0.5506904761904763,0.0,AtRisk,0.5349761904761904,0.4650238095238095
FFF,2013B,483997,F,North Region,A Level or Equivalent,0,60,N,35.0,True,False,False,0.0,1.0,0.0,0.0,111.39823904216028,3.0066257467798563,0,Pass,Pass,0.22604365079365077,0.06876190476190476,0.7051944444444441,0.0,Success,0.0850952380952381,0.914904761904762
BBB,2013J,576996,F,East Midlands Region,Lower Than A Level,0,120,N,85.0,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1,Withdrawn,Withdrawn,0.0,0.0,0.0,1.0,AtRisk,1.0,0.0
FFF,2014J,644430,F,East Anglian Region,Lower Than A Level,0,120,N,45.0,True,False,False,0.0,0.08333333333333333,0.0,0.0,16.57201336675021,2.385171261487051,0,Fail,Fail,0.010611111111111111,0.9776249999999999,0.01176388888888889,0.0,AtRisk,1.0,0.0
CCC,2014J,633205,M,East Midlands Region,A Level or Equivalent,0,180,N,95.0,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1,Withdrawn,Withdrawn,0.0,0.0008333333333333333,0.0,0.9991666666666668,AtRisk,1.0,0.0
FFF,2013J,571831,M,North Western Region,Lower Than A Level,0,60,N,85.0,True,False,False,0.0,1.0,0.0,0.0,104.78186259428959,2.929019085429228,0,Pass,Pass,0.1978789682539683,0.05458333333333334,0.7475376984126985,0.0,Success,0.00842857142857143,0.9915714285714285
BBB,2014J,644883,F,Wales,Lower Than A Level,0,60,N,35.0,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1,Withdrawn,Withdrawn,0.0,0.009755952380952379,0.0,0.9902440476190476,AtRisk,1.0,0.0
FFF,2013J,101217,M,London Region,A Level or Equivalent,1,90,Y,45.0,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,1,Withdrawn,Withdrawn,0.0,0.0,0.0,1.0,AtRisk,1.0,0.0
BBB,2013J,427683,F,Scotland,Lower Than A Level,0,120,N,25.0,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1,Withdrawn,Withdrawn,0.0,0.005,0.0,0.995,AtRisk,1.0,0.0
DDD,2013B,545245,M,South Region,Lower Than A Level,0,120,Y,85.0,True,False,False,0.0,0.8461538461538461,1.0,33.0,89.65781907628448,2.0175932583156273,0,Fail,Fail,0.03127777777777777,0.5890634920634921,0.3796587301587303,0.0,AtRisk,0.741702380952381,0.25829761904761905
DDD,2013J,609932,F,West Midlands Region,A Level or Equivalent,0,60,N,5.0,True,False,False,0.0,0.5,1.0,71.0,90.49474910671339,1.6656128706894013,0,Pass,Pass,0.02053571428571429,0.14359523809523808,0.8358690476190476,0.0,Success,0.08616666666666667,0.9138333333333334
CCC,2014B,570514,F,Yorkshire Region,A Level or Equivalent,0,60,N,25.0,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,1,Withdrawn,Withdrawn,0.0,0.001,0.0,0.9990000000000001,AtRisk,1.0,0.0
GGG,2014B,380894,F,South Region,A Level or Equivalent,0,30,N,45.0,False,True,False,0.0,0.7777777777777778,0.0,0.0,116.91049879434554,3.7866410958169765,0,Pass,Pass,0.1830829725829726,0.1103095238095238,0.7066075036075038,0.0,Success,0.07954761904761903,0.920452380952381
BBB,2014J,656549,F,Scotland,Lower Than A Level,0,60,N,55.0,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1,Withdrawn,Withdrawn,0.0,0.037226190476190475,0.0,0.9627738095238095,AtRisk,1.0,0.0
DDD,2013J,50610,F,East Anglian Region,A Level or Equivalent,1,70,Y,55.0,True,False,False,0.0,0.5,0.0,0.0,-7.84375,1.25,0,Fail,Fail,0.0,0.9720833333333333,0.022916666666666665,0.005,AtRisk,0.9606666666666667,0.03933333333333333
DDD,2013B,546191,M,Ireland,A Level or Equivalent,0,60,N,25.0,True,False,False,0.0,0.6923076923076923,1.0,44.0,57.30041845008178,1.4116566994268216,0,Pass,Pass,0.022714285714285715,0.2474365079365079,0.7298492063492062,0.0,Success,0.25963528138528136,0.7403647186147186
BBB,2014J,2213814,F,South West Region,Lower Than A Level,0,60,Y,5.0,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,1,Withdrawn,Withdrawn,0.0,0.00994047619047619,0.0,0.9900595238095238,AtRisk,1.0,0.0
